State,District,Soil_Type,N,P,K,pH
Andaman & Nicobar Islands,Middle Andaman,Laterite Soil,524.8721825,39.39379502142474,332.9250103250607,6.306016758671269
Andaman & Nicobar Islands,Nicobar,Coastal Soil,108.58964821763556,40.58950786587877,362.8865259677261,8.247151556496608
Andaman & Nicobar Islands,North Andaman,Laterite Soil,352.3234868475598,40.89810688881708,258.6075124438484,8.520807421625532
Andaman & Nicobar Islands,South Andaman,Laterite Soil,40.61766531216145,33.65066574586152,218.3693848362448,4.9901990000000005
Andhra Pradesh,Anantapur,Red Soil,0.00038,45.92034407588191,230.4602234907437,8.79930988339471
Andhra Pradesh,Chittoor,Red Soil,138.1560842841911,23.229627520261356,294.05598784559095,6.99523794596644
Andhra Pradesh,East Godavari,Alluvial Soil,211.816643,10.060772,133.562885,12.908495
Andhra Pradesh,Guntur,Alluvial Soil,345.10959101207175,60.5851026,299.27546707589653,7.4045787084546655
Andhra Pradesh,Krishna,Alluvial Soil,330.4243688193005,35.453228972312964,168.76779004679162,5.532470227569229
Andhra Pradesh,Kurnool,Red Soil,0.00038,28.24997323484223,332.24768886310994,5.07891814171594
Andhra Pradesh,Nellore,Coastal Soil,299.33873576583164,39.32237682153264,266.333568523311,8.477757125161972
Andhra Pradesh,Prakasam,Red Soil,262.5005350151474,21.40565494237897,183.46474216685004,4.9901990000000005
Andhra Pradesh,Srikakulam,Coastal Soil,194.179749,20.756371,383.036526,13.871951
Andhra Pradesh,Visakhapatnam,Coastal Soil,141.79261061594974,34.90438497492284,160.7205509730492,8.494629222179611
Andhra Pradesh,Vizianagaram,Red Soil,168.009001,31.328377,370.258847,12.194363
Andhra Pradesh,West Godavari,Alluvial Soil,207.487158,28.158144,358.134049,13.273724
Andhra Pradesh,Ysr Kadapa,Red Soil,79.06981911132192,29.956191992474288,168.2564003485774,9.187708934629876
Arunachal Pradesh,Changlang,Mountain Soil,456.698104,24.223128,171.792973,5.033303
Arunachal Pradesh,Dibang Valley,Mountain Soil,467.707422,39.157979,86.088705,5.085505
Arunachal Pradesh,East Kameng,Mountain Soil,483.497523,14.866871,290.804778,5.25923
Arunachal Pradesh,East Siang,Mountain Soil,583.049482,21.546792,181.269962,4.926416
Arunachal Pradesh,Itanagar,Mountain Soil,247.4084160211074,50.66728988580813,297.329680999083,7.533115117029108
Arunachal Pradesh,Kra Daadi,Mountain Soil,508.080573,15.037837,161.89188,5.728624
Arunachal Pradesh,Kurung Kumey,Mountain Soil,482.832091,14.565896,171.80392,5.731302
Arunachal Pradesh,Lepa Rada,Mountain Soil,366.44002477980166,19.75104060397124,302.0711829577989,9.14453243322438
Arunachal Pradesh,Lohit,Mountain Soil,440.036189,42.166232,155.991482,5.656755
Arunachal Pradesh,Longding,Mountain Soil,502.896667,17.566978,302.414828,5.096376
Arunachal Pradesh,Lower Dibang Valley,Mountain Soil,412.017067,34.941714,143.493665,4.662609
Arunachal Pradesh,Lower Siang,Mountain Soil,574.876376,24.75145,176.586853,5.082273
Arunachal Pradesh,Lower Subansiri,Mountain Soil,439.496253,54.896155,160.122462,6.403823
Arunachal Pradesh,Namsai,Mountain Soil,319.716732,43.146117,231.814509,5.812464
Arunachal Pradesh,Pakke Kessang,Mountain Soil,457.790366,14.58875,299.943622,5.097049
Arunachal Pradesh,Papum Pare,Mountain Soil,507.428016,14.844002,166.527657,6.039988
Arunachal Pradesh,Shi Yomi,Mountain Soil,286.864388,12.719367,135.149451,5.817848
Arunachal Pradesh,Siang,Mountain Soil,580.35109,26.48662,193.255048,5.086748
Arunachal Pradesh,Tawang,Mountain Soil,504.637714,18.622243,179.209831,5.042135
Arunachal Pradesh,Tirap,Mountain Soil,520.16131,18.354657,284.758385,4.59034
Arunachal Pradesh,Upper Siang,Mountain Soil,286.889018,12.351071,140.038991,5.401599
Arunachal Pradesh,Upper Subansiri,Mountain Soil,505.64971,15.347672,168.046405,5.794993
Arunachal Pradesh,West Kameng,Mountain Soil,356.313262,22.732387,169.803505,4.724372
Arunachal Pradesh,West Siang,Mountain Soil,513.826729,15.411802,169.945623,5.432372
Assam,Bajali,Alluvial Soil,0.00038,28.305549306893923,290.4869589411545,9.12229086311376
Assam,Barpeta,Alluvial Soil,518.399805,31.730629,164.057224,6.303007
Assam,Biswanath,Alluvial Soil,520.951523,26.14004,133.849631,5.016928
Assam,Bongaigaon,Alluvial Soil,545.057205,24.539238,144.161706,6.417823
Assam,Cachar,Alluvial Soil,532.487239,26.400217,172.8117,5.201716
Assam,Charaideo,Alluvial Soil,532.604264,32.339421,97.269826,5.767861
Assam,Chirang,Alluvial Soil,533.087773,30.68537,128.662474,5.404494
Assam,Darrang,Alluvial Soil,514.074006,33.088976,142.083723,5.535863
Assam,Dhemaji,Alluvial Soil,525.777716,29.625843,145.301739,5.135653
Assam,Dhubri,Alluvial Soil,513.019438,50.445542,154.857399,6.388861
Assam,Dibrugarh,Alluvial Soil,467.182247,25.154583,133.064744,5.971116
Assam,Goalpara,Alluvial Soil,513.549743,30.282565,143.524635,6.170056
Assam,Golaghat,Alluvial Soil,531.594276,30.90821,192.276847,5.075621
Assam,Hailakandi,Alluvial Soil,545.522709,29.289433,193.656485,5.347089
Assam,Hojai,Alluvial Soil,540.018541,26.34672,171.022709,5.640969
Assam,Jorhat,Alluvial Soil,508.130256,29.308592,167.765903,5.458671
Assam,Kamrup,Alluvial Soil,520.390682,30.285135,137.142726,7.034482
Assam,Kamrup Metropolitan,Alluvial Soil,323.9075557606987,58.07049704535914,119.25151382601604,6.312198617536163
Assam,Karbi Anglong,Red Soil,523.966649,23.13025,165.860153,5.777188
Assam,Karimganj,Alluvial Soil,538.10457,28.021075,179.446863,5.271099
Assam,Kokrajhar,Alluvial Soil,478.242347,32.449896,123.415873,7.176443
Assam,Lakhimpur,Alluvial Soil,506.118087,32.617385,117.575356,6.220996
Assam,Majuli,Alluvial Soil,0.03314,29.106649,4.911136,5.187462
Assam,Morigaon,Alluvial Soil,395.13376118791007,10.6077295,274.6909499785068,7.193613910664963
Assam,Nagaon,Alluvial Soil,506.885011,31.473859,157.435654,5.843109
Assam,Nalbari,Alluvial Soil,512.996058,28.103998,147.932972,5.489638
Assam,Sivasagar,Alluvial Soil,511.016313,21.413996,161.731468,5.439453
Assam,Sonitpur,Alluvial Soil,555.386652,29.984323,177.171795,5.228373
Assam,South Salmara,Alluvial Soil,212.59678094631923,57.25752898791711,401.4748380899829,4.9901990000000005
Assam,Tinsukia,Alluvial Soil,264.144239,31.296921,55.758792,12.164791
Assam,Udalguri,Alluvial Soil,519.154527,31.470748,168.09372,5.31076
Bihar,Araria,Alluvial Soil,268.672629,31.326429,284.890047,6.142432
Bihar,Arwal,Alluvial Soil,302.145211,60.596272,260.481832,9.155495
Bihar,Aurangabad,Alluvial Soil,331.520753,35.523619,242.670457,8.518538
Bihar,Banka,Alluvial Soil,245.635929,36.201432,244.950241,7.884116
Bihar,Begusarai,Alluvial Soil,209.610281,38.614706,258.27616,10.564914
Bihar,Bhagalpur,Alluvial Soil,243.948892,75.59073,273.517055,7.421552
Bihar,Bhojpur,Alluvial Soil,369.560654,60.575964,262.850846,7.111341
Bihar,Buxar,Alluvial Soil,62.924861560612015,30.359093453164668,219.53323714891025,7.695793915675628
Bihar,Darbhanga,Alluvial Soil,276.836808,31.641514,250.655033,10.690186
Bihar,East Champaran,Alluvial Soil,404.8890099728594,57.49166841197267,88.25349119011206,7.80230711011814
Bihar,Gaya,Alluvial Soil,418.152668,47.743882,263.108338,7.705169
Bihar,Gopalganj,Alluvial Soil,266.3454811782019,59.342442625296975,135.59026754208747,8.40936917044847
Bihar,Jamui,Alluvial Soil,309.032226,21.526864,195.414402,9.262621
Bihar,Jehanabad,Alluvial Soil,369.485817,48.10653,331.470064,11.259849
Bihar,Kaimur,Alluvial Soil,261.08188924075387,10.6077295,88.25349119011206,7.554501430540365
Bihar,Katihar,Alluvial Soil,288.148459,33.331101,249.573141,12.152147
Bihar,Khagaria,Alluvial Soil,214.39272,91.005515,201.241249,12.005932
Bihar,Kishanganj,Alluvial Soil,288.02423,90.123573,528.137046,5.77946
Bihar,Lakhisarai,Alluvial Soil,295.489295,46.264109,287.430134,8.873207
Bihar,Madhepura,Alluvial Soil,371.712957,88.2187,268.415892,8.290477
Bihar,Madhubani,Alluvial Soil,268.057932,16.441714,162.726927,9.414291
Bihar,Munger,Alluvial Soil,270.023435,48.160673,287.715839,13.129358
Bihar,Muzaffarpur,Alluvial Soil,201.764281,48.245001,219.767325,13.38024
Bihar,Nalanda,Alluvial Soil,402.664461,29.300452,264.99293,8.57395
Bihar,Nawada,Alluvial Soil,324.858202,49.208775,288.738961,8.595713
Bihar,Patna,Alluvial Soil,382.734328,41.593548,210.956196,8.354316
Bihar,Purnea,Alluvial Soil,195.9612469758088,13.34861115637622,171.18279262155542,7.654303679770658
Bihar,Rohtas,Alluvial Soil,401.947953,40.218743,240.127661,9.200854
Bihar,Saharsa,Alluvial Soil,296.868516,40.338053,190.903838,8.476085
Bihar,Samastipur,Alluvial Soil,207.225424,33.126297,230.960609,8.635806
Bihar,Saran,Alluvial Soil,208.060119,35.62044,227.312772,9.738446
Bihar,Sheikhpura,Alluvial Soil,212.13949,45.128456,261.965534,6.930508
Bihar,Sheohar,Alluvial Soil,272.677116,28.74669,126.215278,7.24956
Bihar,Sitamarhi,Alluvial Soil,266.230277,52.949011,236.822399,8.469364
Bihar,Siwan,Alluvial Soil,178.639659,30.271072,234.114369,7.628734
Bihar,Supaul,Alluvial Soil,280.210934,48.7261,202.596027,6.887526
Bihar,Vaishali,Alluvial Soil,195.071192,34.917296,193.919554,8.981398
Bihar,West Champaran,Alluvial Soil,326.1129013686133,18.201621023861605,134.8029669594186,9.967843445962153
Chandigarh,Chandigarh,Alluvial Soil,0.00038,13.815277023920824,408.0304156526382,7.286154317279361
Chhattisgarh,Balod,Red Soil,256.90252,21.68656,465.22793,6.574613
Chhattisgarh,Baloda Bazar,Red Soil,222.250751,23.326657,397.300417,6.569876
Chhattisgarh,Balrampur,Red Soil,247.244296,10.570113,311.553112,5.879247
Chhattisgarh,Bastar,Red Soil,107.78335525505167,38.59111761356638,421.6906422813353,4.9901990000000005
Chhattisgarh,Bemetara,Red Soil,201.941289,17.862129,336.756549,6.998617
Chhattisgarh,Bijapur,Red Soil,75.55165548180332,22.605354037596797,281.0936759266777,4.9901990000000005
Chhattisgarh,Bilaspur,Red Soil,454.5708898015631,14.315702377100187,284.6273748207194,9.03994780663718
Chhattisgarh,Dantewada,Red Soil,245.77244534165757,10.6077295,191.0355864704029,10.9860705777544
Chhattisgarh,Dhamtari,Red Soil,200.7037155963644,10.6077295,421.6906422813353,5.738327973038787
Chhattisgarh,Durg,Red Soil,177.99623596271567,17.34002121617208,294.28625893497457,10.00707438899246
Chhattisgarh,Gariaband,Red Soil,54.92836262855212,14.253682089672058,218.0853287977415,7.955519969148253
Chhattisgarh,Janjgir-Champa,Red Soil,377.98154597984944,38.02516255176452,306.3902844022083,6.732318208919894
Chhattisgarh,Jashpur,Red Soil,245.888074,8.007607,284.31077,13.398175
Chhattisgarh,Kabirdham,Red Soil,146.74580087992928,39.63028695760652,162.39022951631273,7.235279419391971
Chhattisgarh,Kanker,Red Soil,346.0375024347792,27.37621408853099,234.94439054201493,7.633362178550189
Chhattisgarh,Kondagaon,Red Soil,414.710004,65.029384,273.451921,9.457839
Chhattisgarh,Korba,Red Soil,357.45883488610826,49.10028740215596,199.56795848056925,8.716329524601846
Chhattisgarh,Koriya,Red Soil,373.6691254258119,27.501848489285468,301.2324454128749,9.817759533378869
Chhattisgarh,Mahasamund,Red Soil,304.7648569571784,39.963629362253336,358.56971897027574,8.71919099687588
Chhattisgarh,Mungeli,Red Soil,322.621522,15.555621,309.722967,6.942762
Chhattisgarh,Narayanpur,Red Soil,347.77903289573834,48.80367897684368,102.34709834694485,7.067478699087104
Chhattisgarh,Raigarh,Red Soil,524.8721825,19.913526345784827,206.60892402629617,8.886505112338604
Chhattisgarh,Raipur,Red Soil,0.00038,16.49198890849048,299.5101129745632,5.233782543261029
Chhattisgarh,Rajnandgaon,Red Soil,61.80829472080171,57.83975311223513,271.41399130064457,6.72671712185778
Chhattisgarh,Sukma,Red Soil,204.126802,16.328831,251.599261,6.375449
Chhattisgarh,Surajpur,Red Soil,202.905948,11.126434,209.011959,5.613115
Chhattisgarh,Surguja,Red Soil,191.702175,15.280521,211.376067,11.083042
Dadra & Nagar Haveli,Dadra & Nagar Haveli,Alluvial Soil,439.2683421049662,28.01195888133185,88.25349119011206,8.970721856626081
Daman & Diu,Daman,Coastal Soil,328.4302964466119,17.51334036427945,132.46429268112217,9.126047104487782
Daman & Diu,Diu,Coastal Soil,296.8836272792879,34.145902575652265,116.73951561648472,7.673843083009974
Delhi,Central Delhi,Alluvial Soil,276.94543183871576,48.777162867884286,292.275946602458,8.706147550037155
Delhi,East Delhi,Alluvial Soil,193.3133974936302,17.955021647810767,221.0325608950565,8.64356539009982
Delhi,New Delhi,Alluvial Soil,224.6585365901885,30.343204401081028,312.2352558236521,7.904417754396489
Delhi,North Delhi,Alluvial Soil,0.00038,50.1797330830714,323.37148742903145,10.466812407629332
Delhi,Shahdara,Alluvial Soil,314.1497749315711,16.90046082032369,334.1276307113752,7.982771103761184
Delhi,South Delhi,Alluvial Soil,519.8246941382743,43.83935712041634,321.7054640814536,9.223966887231724
Delhi,South East Delhi,Alluvial Soil,390.5470247943015,18.413546380725712,311.00585052123,7.759736367145327
Delhi,West Delhi,Alluvial Soil,467.3102166868953,33.48466195370177,101.2031038815618,9.738018275672358
Goa,North Goa,Laterite Soil,370.708787,51.383877,275.337786,12.539983
Goa,South Goa,Laterite Soil,369.639991,15.588426,258.014361,11.760213
Gujarat,Ahmedabad,Black Soil,343.1400052131989,42.73749002399081,246.4325944723771,11.75793985
Gujarat,Amreli,Black Soil,203.074936,51.36645,454.852007,7.292487
Gujarat,Anand,Black Soil,204.820355,113.050984,483.342847,7.237386
Gujarat,Aravalli,Red Soil,413.7860734893616,51.09308955703004,245.64137247261755,4.9901990000000005
Gujarat,Banaskantha,Desert Soil,130.5250811109285,26.24814983231104,98.93730507413414,9.475647435012956
Gujarat,Bharuch,Alluvial Soil,207.654094,23.436033,309.061818,7.532043
Gujarat,Bhavnagar,Black Soil,175.559867,31.271174,479.800004,7.250198
Gujarat,Bhuj (Kutch),Desert Soil,338.13527666616574,40.21443774352489,278.45934501847,9.53854976971759
Gujarat,Botad,Black Soil,309.361577,21.177021,412.981762,7.125407
Gujarat,Dahod,Red Soil,78.51235263384348,51.923775645206334,403.95372371840256,6.215785583772508
Gujarat,Dang,Laterite Soil,256.750206,38.023504,285.136639,6.591209
Gujarat,Devbhoomi Dwarka,Coastal Soil,83.032081078896,39.00903398601079,95.41269259688004,11.75793985
Gujarat,Gandhinagar,Black Soil,194.820437,79.972366,453.094705,7.131463
Gujarat,Gir Somnath,Black Soil,262.022356,31.766991,188.186456,7.260977
Gujarat,Jamnagar,Black Soil,254.45928,38.742226,258.539231,7.559856
Gujarat,Junagadh,Black Soil,210.29302,39.978118,342.699233,7.440574
Gujarat,Kheda,Black Soil,204.965394,43.281568,313.070653,7.084139
Gujarat,Mahisagar,Red Soil,208.103815,28.797596,317.715069,7.133163
Gujarat,Mehsana,Black Soil,200.6770392475295,19.58608897610416,248.1490622622341,5.52633124148284
Gujarat,Morbi,Black Soil,255.960226,48.301947,318.706823,7.412518
Gujarat,Narmada,Red Soil,254.50033,40.596366,316.13106,7.143909
Gujarat,Navsari,Alluvial Soil,226.989293,48.819492,314.240363,8.584308
Gujarat,Panchmahal,Red Soil,85.88828884341794,36.67498181320593,203.5958220969954,8.73475174442191
Gujarat,Patan,Black Soil,155.897325,46.380658,434.544965,7.336282
Gujarat,Porbandar,Coastal Soil,183.129795,39.005558,561.166879,7.302433
Gujarat,Rajkot,Black Soil,222.973446,62.250773,358.211617,7.031495
Gujarat,Sabarkantha,Red Soil,123.23413285598905,27.951406258918094,94.00027077527628,7.903201697280358
Gujarat,Surat,Alluvial Soil,209.017811,44.471466,271.308499,7.608204
Gujarat,Surendranagar,Black Soil,289.110259,30.094107,298.255549,7.150083
Gujarat,Tapi,Red Soil,208.691809,45.486226,288.218877,6.957972
Gujarat,Vadodara,Alluvial Soil,228.226933,41.259,417.731808,7.176332
Gujarat,Valsad,Alluvial Soil,255.768437,42.912958,265.477519,8.440211
Haryana,Ambala,Alluvial Soil,0.009975,22.380151,125.8086,7.578008
Haryana,Bhiwani,Alluvial Soil,0.012254,27.63956,177.98883,8.397078
Haryana,Charkhi Dadri,Alluvial Soil,170.84077240016123,51.00865955410366,421.6906422813353,7.440695847924429
Haryana,Faridabad,Alluvial Soil,0.032151,10.473585,326.820708,8.084957
Haryana,Fatehabad,Alluvial Soil,0.03462,45.142343,314.194887,8.169655
Haryana,Gurugram,Alluvial Soil,0.121819,9.245089,181.912965,7.869327
Haryana,Hisar,Alluvial Soil,0.029219,38.75322,187.945554,7.662883
Haryana,Jhajjar,Alluvial Soil,0.205684,35.216513,202.242814,7.763723
Haryana,Jind,Alluvial Soil,0.004642,12.93316,348.377713,7.79417
Haryana,Kaithal,Alluvial Soil,0.020088,37.88352,193.639814,7.754789
Haryana,Karnal,Alluvial Soil,0.000152,39.126567,352.373155,8.074951
Haryana,Kurukshetra,Alluvial Soil,27.557902,39.037532,279.686362,7.974295
Haryana,Mahendragarh,Alluvial Soil,47.368481,17.71136,134.547714,8.139726
Haryana,Nuh,Alluvial Soil,0.114544,46.254153,221.71824,7.850741
Haryana,Palwal,Alluvial Soil,0.011974,26.972521,332.545169,7.574102
Haryana,Panchkula,Alluvial Soil,0.024754,28.104413,211.36609,7.947369
Haryana,Panipat,Alluvial Soil,0.004144,24.707458,229.364462,7.85043
Haryana,Rewari,Alluvial Soil,0.003862,36.577918,159.474532,7.787064
Haryana,Rohtak,Alluvial Soil,0.001603,31.311389,432.888448,8.089702
Haryana,Sirsa,Alluvial Soil,74.939889,15.849346,281.375757,8.276611
Haryana,Sonipat,Alluvial Soil,0.01234,35.016948,294.812485,7.963947
Haryana,Yamunanagar,Alluvial Soil,0.003594,32.854753,119.517928,7.476808
Himachal Pradesh,Bilaspur,Mountain Soil,322.2047413711971,12.299038146517432,421.6906422813353,5.983493527271966
Himachal Pradesh,Chamba,Mountain Soil,287.2737899206241,10.6077295,353.7925684685954,7.41756269309589
Himachal Pradesh,Hamirpur,Mountain Soil,235.8737575719404,14.957846954422042,316.71774954406595,11.308140613311997
Himachal Pradesh,Kangra,Mountain Soil,219.6118838301225,23.233395327271754,228.7060958142906,5.650844754899391
Himachal Pradesh,Kinnaur,Mountain Soil,196.4653619290629,60.5851026,203.3992996137253,6.40919400247323
Himachal Pradesh,Kullu,Mountain Soil,140.186441,44.585108,303.211235,11.941957
Himachal Pradesh,Lahaul & Spiti,Cold Desert Soil,209.5835690396466,41.263151803838106,189.4514283785136,7.687023149995911
Himachal Pradesh,Mandi,Mountain Soil,246.97064726000548,31.02810430472587,225.5516539350177,9.070823782788782
Himachal Pradesh,Shimla,Mountain Soil,145.40602707842842,40.55063261903782,325.72693169863186,8.111498607177024
Himachal Pradesh,Sirmaur,Mountain Soil,477.0176043785656,38.53370788638853,375.8546158116103,6.435159429185411
Himachal Pradesh,Solan,Mountain Soil,438.0332979237631,28.3144163658216,365.7950392093951,8.229113241700807
Himachal Pradesh,Una,Mountain Soil,0.00038,44.67930693228688,108.52008892212852,6.770626663472153
Jammu & Kashmir,Anantnag,Mountain Soil,0.00038,51.492270897404126,202.91403095031603,8.277196027534046
Jammu & Kashmir,Bandipora,Mountain Soil,289.926119,36.59357,304.012334,8.497174
Jammu & Kashmir,Baramulla,Mountain Soil,436.885595,39.796806,271.38686,8.441417
Jammu & Kashmir,Budgam,Mountain Soil,313.51548,36.071128,248.231169,10.06633
Jammu & Kashmir,Ganderbal,Mountain Soil,495.125525,29.740729,297.564359,7.499888
Jammu & Kashmir,Kulgam,Mountain Soil,223.705001,58.326033,188.780918,9.066047
Jammu & Kashmir,Kupwara,Mountain Soil,371.143274,38.039026,207.898041,9.222264
Jammu & Kashmir,Pulwama,Mountain Soil,0.00038,44.02979823396466,310.25690250970314,8.157430445755926
Jammu & Kashmir,Shopian,Mountain Soil,378.0390862591977,28.820874886366692,295.24393929087887,5.251172764070682
Jammu & Kashmir,Srinagar,Mountain Soil,325.98867584965893,55.53457713531717,231.7746254417492,9.459516152704468
Jharkhand,Bokaro,Red Soil,257.3555946816655,43.7508030548807,88.25349119011206,6.958203155761293
Jharkhand,Chatra,Red Soil,0.00038,24.63758770042272,204.09149506138536,9.93875261728812
Jharkhand,Deoghar,Red Soil,235.8432136003682,41.149612829676514,221.79286042902535,6.893373163978962
Jharkhand,Dhanbad,Red Soil,243.78512878074963,31.625549870625687,187.9870743859613,8.308271536594567
Jharkhand,Dumka,Red Soil,168.7787008874471,14.496021583783154,358.3949681439213,7.797024478497862
Jharkhand,East Singhbhum,Red Soil,407.8914096243325,60.5851026,245.72939681212856,6.037987774459388
Jharkhand,Garhwa,Red Soil,173.48960486438034,32.15095537117696,261.3506066718641,11.49964029976224
Jharkhand,Giridih,Red Soil,146.40028674237564,27.20069913030453,319.1899228723969,10.221001232107936
Jharkhand,Godda,Red Soil,446.9664926333356,10.6077295,289.69410968904265,10.5853441067468
Jharkhand,Gumla,Red Soil,100.48383844728752,23.16960302233417,323.232292187702,7.897260039102274
Jharkhand,Hazaribagh,Red Soil,163.15413333199143,41.494922098904624,227.08567617219785,6.745808826225785
Jharkhand,Jamtara,Red Soil,273.13562034781364,25.138565794791926,414.0540898557082,6.132801093203206
Jharkhand,Khunti,Red Soil,360.6170496998244,48.402149742707856,188.8816247020696,9.178007719298206
Jharkhand,Koderma,Red Soil,255.5028578822959,59.32757299309744,384.5477288147458,7.940878512357441
Jharkhand,Latehar,Red Soil,92.10064798921864,25.245144934798503,324.74451973462664,4.9901990000000005
Jharkhand,Lohardaga,Red Soil,166.7285762204395,19.404852311180345,247.04439785958536,9.327994378080222
Jharkhand,Pakur,Red Soil,318.3615381328751,25.12694796693376,88.25349119011206,7.916750132502918
Jharkhand,Palamu,Red Soil,93.90046822022455,56.23695711571364,308.3532296652604,4.9901990000000005
Jharkhand,Ramgarh,Red Soil,46.54729958285495,22.33230237343324,296.7782085830488,4.9901990000000005
Jharkhand,Ranchi,Red Soil,276.3684402153315,49.187345997425325,246.73796209165675,10.17376281082883
