State,District,Soil_Type,N,P,K,pH
Jharkhand,Sahebganj,Alluvial Soil,325.40768068788475,10.6077295,150.55321114298647,8.388682796114086
Jharkhand,Seraikela Kharsawan,Red Soil,271.7396496701581,47.81909669261867,354.8266755212951,8.863278139670534
Jharkhand,Simdega,Red Soil,263.5907189248196,25.092472956807192,146.02780250832518,7.147983688095811
Jharkhand,West Singhbhum,Red Soil,289.378572005881,33.462968908892044,338.3871087303212,8.16572522704341
Karnataka,Bagalkot,Black Soil,30.49333661642461,49.031490405890295,247.6832223283739,7.28071558768124
Karnataka,Ballari,Red Soil,211.3725819736639,50.06248187883176,220.32062652134715,8.038132257138619
Karnataka,Belagavi,Black Soil,342.9368619310513,43.0956039522839,377.0667183233237,8.485358748384387
Karnataka,Bengaluru,Red Soil,121.12090382008168,51.44845235665066,88.25349119011206,4.9901990000000005
Karnataka,Chamarajanagar,Red Soil,120.67518209692678,10.6077295,218.39394928994665,4.9901990000000005
Karnataka,Chikkaballapur,Red Soil,186.0418060046614,31.54895411602221,329.5783960017195,8.74400585320203
Karnataka,Chikkamagaluru,Red Soil,296.7259234031871,32.36024166253495,364.7411595009606,5.292016492990019
Karnataka,Chitradurga,Red Soil,116.17186421533115,13.315823367536208,337.788231747023,9.816149040466488
Karnataka,Dakshina Kannada,Laterite Soil,144.66291906160336,23.66736939481513,125.06652766203288,8.782293909503503
Karnataka,Davanagere,Red Soil,23.26376848586025,16.631419882872752,182.87564712376764,11.659370696443755
Karnataka,Dharwad,Black Soil,17.551608078095057,43.73820126383337,144.2261009060502,6.395082225839476
Karnataka,Gadag,Black Soil,254.39694392203853,25.92941898398477,242.5134693494173,7.323560061702049
Karnataka,Hassan,Red Soil,146.57759290806732,10.6077295,154.80457549987364,4.9901990000000005
Karnataka,Haveri,Red Soil,32.334017945658644,35.799979448982214,432.7650305,4.9901990000000005
Karnataka,Kalaburagi,Black Soil,279.03771674061204,29.64014391044141,432.7650305,10.334818901793971
Karnataka,Kodagu,Laterite Soil,283.21500315393257,62.2797975,245.71991364526824,7.313104229276162
Karnataka,Kolar,Red Soil,420.1284916627494,36.79449867955726,101.76443551981612,8.402871630906462
Karnataka,Koppal,Red Soil,456.5787692436354,50.93998396951714,115.2168967507394,6.276376356018295
Karnataka,Mandya,Red Soil,398.15886010267786,44.06920494667606,432.7650305,8.189808587174701
Karnataka,Mysuru,Red Soil,312.4742189405137,10.6077295,289.0826353979805,6.382035725913792
Karnataka,Raichur,Red Soil,188.5485655658821,10.6077295,216.15945911528303,7.783011303497199
Karnataka,Ramanagara,Red Soil,524.8721825,10.6077295,312.5086927558615,8.39090834048128
Karnataka,Shivamogga,Red Soil,432.2983568790256,25.26878303998113,315.10433865097343,12.158469
Karnataka,Tumakuru,Red Soil,370.7371645289478,21.810995950715885,117.54876996211335,10.395009927958188
Karnataka,Udupi,Laterite Soil,109.24145618491926,15.387501823867822,212.8050906368848,7.284295351945908
Karnataka,Uttara Kannada,Laterite Soil,524.8721825,62.2797975,321.4191181945064,9.344722021756748
Karnataka,Vijayapura,Black Soil,524.8721825,62.2797975,249.17738794045616,9.118127973494492
Karnataka,Yadgir,Red Soil,0.00038,44.48529340399471,177.9250953879794,5.789310078946187
Kerala,Alappuzha,Coastal Soil,298.8392281793168,38.36697654666075,393.51683770671593,11.06665435413444
Kerala,Ernakulam,Coastal Soil,0.00038,27.03894583355472,160.3407257342258,7.677035084105527
Kerala,Idukki,Mountain Soil,16.292784843929013,39.587235645134605,275.0267451734534,8.027452878517789
Kerala,Kannur,Laterite Soil,246.19705497847968,18.80881041170105,88.25349119011206,9.235852110043004
Kerala,Kasaragod,Laterite Soil,286.5513336465034,41.41739295844111,246.1669826978382,7.393332758891427
Kerala,Kollam,Coastal Soil,492.7681423288976,14.328508305818296,174.95661533342985,5.424389937445617
Kerala,Kottayam,Alluvial Soil,144.96954894281623,27.12349759292072,331.00307600550065,8.476054543734392
Kerala,Kozhikode,Laterite Soil,474.44392144477314,46.410324971719696,429.1969917731243,7.452578094401229
Kerala,Malappuram,Laterite Soil,524.8721825,62.263834025,215.1692549642601,7.798824592120768
Kerala,Palakkad,Red Soil,243.33686161918405,53.1734213977638,336.0706970949427,7.825392654187795
Kerala,Pathanamthitta,Laterite Soil,51.74803402254946,41.66245962338314,289.05889749820847,9.089871961351038
Kerala,Thiruvananthapuram,Coastal Soil,17.777569360352288,39.943138151482806,362.4445572157436,7.60202480888131
Kerala,Thrissur,Alluvial Soil,24.945647315339727,30.65775831652433,177.57708078569686,6.901065338065662
Kerala,Wayanad,Mountain Soil,132.7292310053851,43.67562977612487,193.5834023845001,11.230630472010384
Ladakh,Kargil,Cold Desert Soil,297.65787032423987,34.15621959094466,315.37351347400534,8.135503209097784
Ladakh,Kargil,Cold Desert Soil,192.6586473513234,52.09596194538587,318.0128925177156,6.008163187671907
Ladakh,Leh,Cold Desert Soil,107.0381545281836,15.493311873166244,88.25349119011206,10.15584204968471
Ladakh,Leh,Cold Desert Soil,118.96375749714876,33.57355004307161,136.79861191233232,4.9901990000000005
Lakshadweep,Lakshadweep,Coral Soil,465.6450801666158,32.613829410624774,166.5104530136753,7.435767810257669
Madhya Pradesh,Agar Malwa,Black Soil,394.6203323971873,50.90364210290234,312.16561455170154,6.34081894296421
Madhya Pradesh,Alirajpur,Black Soil,470.268769137739,10.6077295,259.7039644146115,8.479671594203452
Madhya Pradesh,Anuppur,Red Soil,177.42681202496902,10.6077295,220.40780206457325,7.540435719553513
Madhya Pradesh,Ashoknagar,Black Soil,0.00038,30.77815536374374,138.72663833916448,5.656126153999017
Madhya Pradesh,Balaghat,Red Soil,189.656419702478,42.369008047803824,251.60648126507263,4.9901990000000005
Madhya Pradesh,Barwani,Black Soil,497.8971799518844,37.02372459645554,241.46429353770964,5.870593594102804
Madhya Pradesh,Betul,Red Soil,371.330591132273,30.947816967517145,282.3302006257668,6.487759189881658
Madhya Pradesh,Bhind,Alluvial Soil,172.5103928776464,42.43082141725609,212.46494200418232,10.806249121484983
Madhya Pradesh,Bhopal,Black Soil,356.1870322011945,16.22732215829324,294.3505423988524,6.91150905475216
Madhya Pradesh,Burhanpur,Black Soil,508.6087841205072,44.56355185527617,273.5863869640514,9.45697182342253
Madhya Pradesh,Chhatarpur,Black Soil,450.65738351216623,32.04943794398666,135.17558575802786,6.190365507589688
Madhya Pradesh,Chhindwara,Red Soil,114.16002031287618,53.35787692503941,88.25349119011206,6.69426707593732
Madhya Pradesh,Damoh,Black Soil,206.1758591271852,62.263834025,374.3649460056829,6.753441820509461
Madhya Pradesh,Datia,Alluvial Soil,332.555159025506,20.39128690378914,278.0553330187778,7.783402029579436
Madhya Pradesh,Dewas,Black Soil,512.1850502211731,48.74845442408882,159.0335361522924,5.507320157200095
Madhya Pradesh,Dhar,Black Soil,10.071238914011076,25.762369532477567,263.0378094696537,8.789871087866775
Madhya Pradesh,Dindori,Red Soil,381.7748233107597,13.76715420925595,267.57395635202346,6.741838160746832
Madhya Pradesh,Guna,Black Soil,97.12126817343284,39.85114875916503,164.45098374124126,9.064176380990114
Madhya Pradesh,Gwalior,Alluvial Soil,524.8721825,30.33525493296688,156.06541646390525,7.70850773035128
Madhya Pradesh,Harda,Black Soil,0.00038,41.92563284105909,271.1178697334981,5.39603098923598
Madhya Pradesh,Hoshangabad,Black Soil,91.65308612386552,13.60995807894568,127.867568326436,10.595822135680336
Madhya Pradesh,Indore,Black Soil,211.4290518584247,17.982704303290333,302.40483255348147,7.275523178059754
Madhya Pradesh,Jabalpur,Red Soil,267.21930171690155,29.26302214948099,121.89854389899835,6.709333958522382
Madhya Pradesh,Jhabua,Black Soil,444.1996839521446,55.60022811906982,429.1969917731243,8.119158848951598
Madhya Pradesh,Katni,Red Soil,524.8721825,35.11431845886248,261.0736521491673,4.9901990000000005
Madhya Pradesh,Khandwa,Black Soil,390.3682288336762,10.6077295,198.50034601402297,7.9216311138536994
Madhya Pradesh,Khargone,Black Soil,79.11800128884084,22.533825227450706,373.751682240627,10.48689367909291
Madhya Pradesh,Mandla,Red Soil,249.93764137620448,10.6077295,158.899353482646,8.662342126025347
Madhya Pradesh,Mandsaur,Black Soil,83.54720629909096,42.01443015703397,88.25349119011206,7.397518604782069
Madhya Pradesh,Morena,Alluvial Soil,4.82283509782323,32.83843313890249,245.35080559929443,9.590818840260006
Madhya Pradesh,Narsinghpur,Black Soil,256.6802800139515,18.60080212495369,88.25349119011206,6.897534725700407
Madhya Pradesh,Neemuch,Black Soil,156.82852972949416,24.5450304518022,318.48047291425087,7.548155875752215
Madhya Pradesh,Panna,Black Soil,0.00038,22.695705971755835,236.92947276609763,11.180455678486464
Madhya Pradesh,Raisen,Black Soil,395.80683066895904,10.6077295,88.25349119011206,10.27462322397958
Madhya Pradesh,Rajgarh,Black Soil,0.00038,42.28309630386335,355.38544992301644,6.415058789476043
Madhya Pradesh,Ratlam,Black Soil,168.5735439081717,35.835958659655184,161.82656743713454,6.914083402898616
Madhya Pradesh,Rewa,Alluvial Soil,222.29149466424,11.491347302709476,429.1969917731243,4.9901990000000005
Madhya Pradesh,Sagar,Black Soil,184.782253212698,60.28951777794798,343.1693480941293,8.418628663287002
Madhya Pradesh,Satna,Alluvial Soil,244.7208957365144,47.370572637110016,88.25349119011206,7.593680693899799
Madhya Pradesh,Sehore,Black Soil,172.1236195713276,62.263834025,88.25349119011206,6.298929882505399
Madhya Pradesh,Seoni,Red Soil,524.8721825,62.263834025,187.04332464456093,7.699866865803199
Madhya Pradesh,Shahdol,Red Soil,524.8721825,42.65060504955412,197.0588455041224,7.17529815374002
Madhya Pradesh,Shajapur,Black Soil,274.4155574371523,55.21124510124925,122.39794998684268,8.636649672269586
Madhya Pradesh,Sheopur,Alluvial Soil,71.81546281185689,59.18311592239044,121.88680613610808,6.718877649604205
Madhya Pradesh,Shivpuri,Alluvial Soil,65.45975350144153,18.41410582233135,176.83945446637182,10.478466585726624
Madhya Pradesh,Sidhi,Alluvial Soil,69.77909074380088,55.25692823653712,218.92854070375373,5.772537521904045
Madhya Pradesh,Singrauli,Alluvial Soil,160.3124430847862,42.313055035393845,195.7781150964424,8.17307645629042
Madhya Pradesh,Tikamgarh,Black Soil,0.00038,23.352594868768307,254.33024997906423,7.940658578004621
Madhya Pradesh,Ujjain,Black Soil,45.03866831674898,34.05919177044506,386.9377135218377,7.76862933896621
Madhya Pradesh,Umaria,Red Soil,342.0111747975492,28.9793717159582,315.14642526685105,5.953624192560978
Madhya Pradesh,Vidisha,Black Soil,343.2334009556387,38.67845254567033,400.5535583992103,10.672424690637603
Maharashtra,Ahmednagar,Black Soil,130.73401124911652,15.917778538893057,305.8130398309231,10.16211868415781
Maharashtra,Akola,Black Soil,122.00216350901248,10.6077295,336.2335003002214,9.292761001686111
Maharashtra,Amravati,Black Soil,236.9572039076077,60.0955448176064,400.0763200624197,8.70147369884918
Maharashtra,Aurangabad,Black Soil,0.00038,36.37546428616507,179.22441825533105,9.41271225415638
Maharashtra,Beed,Black Soil,262.4575075318411,43.03803182772074,216.074888727175,8.614490944918998
Maharashtra,Bhandara,Red Soil,181.17680050515972,43.21135054439128,288.09864810821205,7.621041881917309
Maharashtra,Buldhana,Black Soil,248.71732838865256,16.861110700161774,331.7279389732821,7.529589168738076
Maharashtra,Chandrapur,Red Soil,266.4834793554735,60.96392128064946,106.3561935107819,9.419028232600208
Maharashtra,Dhule,Black Soil,418.1025848187076,37.074283863712935,158.7379158974597,10.73619057519406
Maharashtra,Gadchiroli,Red Soil,330.38168801851435,54.97461251736439,319.7706600646473,6.23356911145218
Maharashtra,Gondia,Red Soil,524.8721825,32.78914532519889,88.25349119011206,11.432724096697266
Maharashtra,Hingoli,Black Soil,417.5313622647252,46.06570898529065,275.4508346339437,6.506932529616975
Maharashtra,Jalgaon,Black Soil,200.74733724152253,56.548349007382654,252.6061056391076,6.336235906123732
Maharashtra,Jalna,Black Soil,209.6438296231755,10.6077295,88.25349119011206,9.083992075523431
Maharashtra,Kolhapur,Red Soil,201.61414613054453,10.6077295,238.0497747423408,8.391997398676745
Maharashtra,Latur,Black Soil,247.06321108531887,39.11049625449346,285.4261454277382,4.9901990000000005
Maharashtra,Mumbai,Coastal Soil,169.73166591960785,24.74380225896126,196.25649640971588,9.37361341829804
Maharashtra,Mumbai Suburban,Coastal Soil,428.6603026594768,10.6077295,175.52173420516684,5.473758244296507
Maharashtra,Nagpur,Red Soil,471.1130314016157,42.92639142519924,208.35738774243063,7.255282312262529
Maharashtra,Nanded,Black Soil,475.28262535976864,59.72366717587229,325.1979940157287,7.057035046375084
Maharashtra,Nandurbar,Black Soil,0.00038,56.68001321851538,153.75024263114992,9.533497646190638
Maharashtra,Nashik,Black Soil,157.42288083735565,25.65067209516868,127.41163602101122,8.86355993044001
Maharashtra,Osmanabad,Black Soil,369.3743418696648,24.906470032637586,288.1177609209974,5.387006979807541
Maharashtra,Palghar,Coastal Soil,263.9499158694273,14.151214534130036,92.91256558677276,4.9901990000000005
Maharashtra,Parbhani,Black Soil,261.0205632086747,41.30320339923049,371.87398607413456,5.521849613479291
Maharashtra,Pune,Black Soil,155.39536967154189,24.419337741499056,289.1708516697546,8.850842915950746
Maharashtra,Raigad,Coastal Soil,213.04100498353648,36.35577946613094,420.10388212372897,8.116138458974781
Maharashtra,Ratnagiri,Laterite Soil,524.8721825,24.181634540610737,358.5891175768737,5.813630259609983
Maharashtra,Sangli,Black Soil,290.00071058756987,42.27349940010952,342.9052951008564,6.091365780261507
Maharashtra,Satara,Black Soil,245.23187310882457,10.6077295,252.91472197044743,7.277769109862849
Maharashtra,Sindhudurg,Laterite Soil,213.4021355387732,10.6077295,188.9967153173998,5.98773458970839
Maharashtra,Solapur,Black Soil,214.542510631871,51.73486270786862,283.6323135992043,10.453155528791426
Maharashtra,Thane,Coastal Soil,249.259836636109,24.61232217383365,88.25349119011206,10.655305615602458
Maharashtra,Wardha,Red Soil,171.2856191823769,31.52534548744883,88.25349119011206,8.564447999308438
Maharashtra,Washim,Black Soil,232.7163017562936,40.41848694045771,235.2494937687466,7.532898749583853
Maharashtra,Yavatmal,Black Soil,235.8396583291725,24.277567010445527,194.9888872085997,8.770874098943695
Manipur,Bishnupur,Red Soil,104.17864750770543,35.268056816361614,261.92027977272164,8.371189810620574
Manipur,Chandel,Mountain Soil,333.1649213592616,28.00929569518438,304.2432334567313,9.278535637179372
Manipur,Churachandpur,Red Soil,323.4238672359427,20.2864372739705,294.3816726570908,9.8171567944421
Manipur,Imphal East,Red Soil,0.00038,35.07739221444498,377.86965331804777,5.795678384150688
Manipur,Imphal West,Red Soil,191.96569699787017,50.66725574401211,311.5180730918117,7.506709033611115
Manipur,Jiribam,Red Soil,353.1384715012429,42.15046870810708,280.6442202440539,6.043657313866222
Manipur,Kakching,Red Soil,0.00038,37.60591466385968,429.1969917731243,5.49764197807818
Manipur,Kamjong,Mountain Soil,0.00038,26.59346504162292,411.3470089507375,9.313234387257426
Manipur,Kangpokpi,Mountain Soil,26.530634626566663,59.41191108482325,116.95815065741516,5.174628160469688
Manipur,Noney,Mountain Soil,0.00038,47.79329627124567,89.96159230919389,6.865783144058443
Manipur,Pherzawl,Mountain Soil,74.33436966497752,31.96250811262601,287.7925262813221,7.545427586680933
Manipur,Senapati,Mountain Soil,258.00094628376354,10.6077295,309.56306757235274,5.14973692356425
Manipur,Tamenglong,Mountain Soil,347.54925841238344,32.92622097974267,370.1885519478699,10.673606073469644
Manipur,Tengnoupal,Mountain Soil,0.00038,22.229540596241144,254.20726648753453,4.9901990000000005
Manipur,Thoubal,Red Soil,146.32248556159504,34.404369275278626,219.3709364073436,6.630662476805608
Manipur,Ukhrul,Mountain Soil,400.5241254520957,10.6077295,385.3424050562981,8.82265639683926
Meghalaya,East Garo Hills,Laterite Soil,406.187076,12.533485,146.189837,4.936715
Meghalaya,East Jaintia Hills,Laterite Soil,381.424231,21.502631,182.39932,5.145687
Meghalaya,East Khasi Hills,Laterite Soil,283.142647,40.689941,368.471638,6.174493
Meghalaya,North Garo Hills,Laterite Soil,350.515567,12.883744,197.078424,4.730623
Meghalaya,Ri Bhoi,Laterite Soil,313.517415,136.950655,270.813061,5.767379
Meghalaya,South Garo Hills,Laterite Soil,417.628535,11.844701,145.321465,4.718702
Meghalaya,South West Garo Hills,Laterite Soil,377.180911,11.810723,142.568335,4.536232
Meghalaya,South West Khasi Hills,Laterite Soil,279.078262,37.974131,154.10414,4.467708
Meghalaya,West Garo Hills,Laterite Soil,378.4072,11.390821,151.73038,4.645135
Meghalaya,West Jaintia Hills,Laterite Soil,333.610837,23.330676,190.196679,6.259485
Meghalaya,West Khasi Hills,Laterite Soil,291.638928,22.046014,130.968217,4.327248
Mizoram,Aizawl,Mountain Soil,186.584705,18.004527,119.454534,7.869764
Mizoram,Champhai,Mountain Soil,247.05322951276395,42.37951335525431,169.64940326750298,11.75793985
Mizoram,Hnahthial,Mountain Soil,145.120733,12.311564,114.741544,5.249131
Mizoram,Khawzawl,Mountain Soil,178.56768,16.342884,112.520901,5.535359
Mizoram,Kolasib,Mountain Soil,304.180881,26.588521,299.79705,11.278045
Mizoram,Lawngtlai,Mountain Soil,115.409721,12.942407,124.420327,9.062119
Mizoram,Lunglei,Mountain Soil,134.020243,12.347398,112.286734,11.47879
Mizoram,Mamit,Mountain Soil,269.583733,11.711851,269.240212,9.475037
Mizoram,Saiha,Mountain Soil,144.742206,15.336423,125.45139,10.720925
Mizoram,Serchhip,Mountain Soil,186.184776,21.755499,85.632015,8.632761
Nagaland,Chumoukedima,Mountain Soil,270.268962,17.488117,225.139854,5.241267
Nagaland,Dimapur,Mountain Soil,317.610402,18.461986,222.885005,5.11973
Nagaland,Kiphire,Mountain Soil,390.168399,47.153797,197.405234,5.41658
Nagaland,Kohima,Mountain Soil,145.31896440856616,32.36848184863429,161.4818723286222,11.68157231587071
Nagaland,Longleng,Mountain Soil,438.299128,29.638152,233.467903,4.906181
Nagaland,Mokokchung,Mountain Soil,282.229005,14.218271,179.665514,5.238903
Nagaland,Mon,Mountain Soil,392.69701,25.0545,183.724282,4.710952
Nagaland,Noklak,Mountain Soil,260.989887814916,25.704097545334456,300.2787328347281,10.252411586964689
Nagaland,Peren,Mountain Soil,567.104465,11.906818,115.489836,7.550812
Nagaland,Phek,Mountain Soil,300.278772,21.743727,232.811678,4.964241
Nagaland,Tuensang,Mountain Soil,273.183857,22.460425,226.162189,5.491374
Nagaland,Wokha,Mountain Soil,568.161112,3.1789,120.78233,13.306392
Nagaland,Zunheboto,Mountain Soil,396.116273,57.371248,314.130875,4.737532
Odisha,Angul,Red Soil,271.61668882497315,37.70066180452266,98.09348083809144,4.9901990000000005
Odisha,Balangir,Red Soil,223.958613,16.81763,197.637331,10.001626
Odisha,Balasore,Coastal Soil,524.8721825,44.65788738697249,300.82906276949893,9.787628010786923
Odisha,Bargarh,Red Soil,184.217417,36.49003,337.239292,11.706722
Odisha,Bhadrak,Coastal Soil,272.936765,24.460758,207.634347,7.255266
Odisha,Boudh,Red Soil,217.095933,47.278936,248.424069,6.588342
Odisha,Cuttack,Alluvial Soil,153.13537,21.845623,176.574907,9.770233
Odisha,Deogarh,Red Soil,177.133073,6.291163,266.755586,9.933943
Odisha,Dhenkanal,Red Soil,84.204392,25.076136,307.339735,7.168826
Odisha,Gajapati,Laterite Soil,237.74092504251072,48.167935831505126,354.1289453258615,9.62356692358592
Odisha,Ganjam,Laterite Soil,312.561906,21.945279,200.847353,7.18053
Odisha,Jagatsinghpur,Coastal Soil,191.41626298109267,26.99913429684956,297.8399840655228,6.20576261502196
Odisha,Jajpur,Alluvial Soil,126.08853613061146,58.43321603040292,218.601082296439,6.729091848777358
Odisha,Jharsuguda,Red Soil,131.768981,46.14713,357.220624,11.21059
Odisha,Kalahandi,Red Soil,307.722527,21.964917,231.025382,6.649627
Odisha,Kandhamal,Laterite Soil,302.206825,12.221158,205.729004,8.537047
Odisha,Kendrapara,Coastal Soil,165.206047,14.634,201.16587,5.536707
Odisha,Kendujhar,Red Soil,220.800248,13.250626,163.993041,6.389086
Odisha,Khurda,Alluvial Soil,84.1128121182376,60.5851026,282.8238268370716,8.456051118510265
Odisha,Koraput,Red Soil,269.794881,10.645346,263.646794,11.41517
Odisha,Malkangiri,Red Soil,138.548595,107.409087,240.803194,10.391386
Odisha,Mayurbhanj,Red Soil,336.502576,5.823092,149.257117,4.563221
Odisha,Nabarangpur,Red Soil,347.52617197874065,29.512159841457933,303.09483546877254,5.038884689803221
Odisha,Nayagarh,Red Soil,152.374665,52.080503,161.280591,9.169888
Odisha,Nuapada,Red Soil,310.820605,21.40384,208.618199,7.185215
Odisha,Puri,Coastal Soil,181.207485,24.557866,158.202538,10.025815
Odisha,Rayagada,Red Soil,298.200269,9.861433,182.001474,6.2504
Odisha,Sambalpur,Red Soil,294.006349,42.320004,297.49641,6.128203
Odisha,Sonepur,Red Soil,252.165882,50.352206,261.073578,8.993697
Odisha,Sundargarh,Red Soil,277.037338,21.716931,269.237596,12.606297
Puducherry,Karaikal,Coastal Soil,123.561318,30.338482,230.66119,7.044389
Puducherry,Mahe,Coastal Soil,25.677200031203427,27.248082598537213,312.20217695627656,6.654342107630546
Puducherry,Puducherry,Coastal Soil,166.6461620995483,16.165671800491346,226.313920846882,7.366673856504091
Puducherry,Yanam,Coastal Soil,219.7248269811117,11.291461345602553,147.6500576240698,7.993575716290743
Punjab,Amritsar,Alluvial Soil,0.014587,1.442817,16.192592,7.594361
